,,,,"NORTH","SOUTH","EAST","WEST","UP","DOWN","NE","NW","SE","SW","CURTAIN","CURTAIN(2)",
,,,1,37,37,83,10,37,37,37,37,37,37,,,
,"West of House (mailbox)",,2,3,4,0,31,2,2,2,2,2,2,,,
,"North of House",,3,33,3,5,2,3,3,3,3,3,3,,,
,"South of House",,4,4,32,5,2,4,4,4,4,4,4,,,
,"Behind House (window)","if window closed",5,3,4,36,5,5,5,5,5,5,5,,,
,"Behind House (window)","if window open",5,3,4,36,6,6,6,6,6,6,6,,,
,"kitchen",,6,5,5,5,8,7,6,5,5,5,5,,,
,"attic",,7,6,6,6,6,6,6,6,6,6,6,,,
,"living room",,8,8,8,6,8,,9,,,,,,,
,"cellar",,9,9,82,10,9,,,,,,,,,
,"troll room",,10,1,11,81,9,,,,,,,,,
,"maze",,11,11,12,14,10,14,14,,,,,,,
,,,12,14,11,13,13,,,,,,,,,
,,,13,14,16,16,12,,,,,,,,,
,,,14,11,15,15,13,15,15,,,,,,,
,"dead end",,15,14,14,14,14,14,14,,,,,,,
,"skeleton maze",,16,13,18,17,18,,,,,,18,,,
,,,17,16,16,16,16,,,,,,,,,
,,,18,22,22,19,18,22,,,,,,,,
,,,19,30,30,20,18,,,,,,,,,
,,,20,21,21,21,20,21,21,19,,,,,,
,"dead end",,21,20,20,20,20,20,,,,,,,,
,,,22,18,28,24,26,,,,,,,,,
,,,23,24,24,22,28,,,,,,,,,
,,,24,26,26,26,26,,,25,,,,,,
,,,25,,,,,36,,,,,,,,
,,,26,27,27,28,16,,,,,,,,,
,"dead end",,27,26,26,26,26,,,,,,,,,
,,,28,24,23,22,24,,,,,,,,,
,,,29,19,19,19,30,,,,,,,,,
,,,30,101,19,101,29,,,,,,,,,
,"Forest",,31,31,32,33,31,31,31,31,31,31,31,,,
,"Forest",,32,4,34,36,31,32,32,32,32,32,32,,,
,"Forest",,33,32,36,36,3,147,147,147,147,147,147,,,
,,,34,35,34,125,32,,,,,,,,,
,,,35,35,34,35,32,,,,,,,,,
,,,36,36,32,36,33,,,,,,,,,
,"deep ravine",,37,38,1,,38,,,,,,,,,
,,,38,44,44,79,37,,,,,,,,,
,,,39,40,37,,,,,,,,,,,
,,,40,41,,,,,,,,,,,,
,,,41,,,,,,,,,,,,,
,,,44,38,132,,,,,,,,,,,
,,,47,,,,52,,,,,41,,,,
,"deep canyon",,48,,,98,,,,,39,,,,,
,"echo room",,49,86,,,,,,,,,,,,
,,,50,,,52,56,,,,,,,,,
,"mirror",,51,55,53,53,57,,,,,,,,,"Rub – 50"
,,,52,,,47,,,,,,,,,,
,"tiny cave",,53,55,93,93,51,,,,,,,,,
,"n/s crawlway",,55,95,,95,,,,,,,,,,
,,,56,,,,58,,,,,,,,,
,"whir",,57,57,57,51,57,,,,,,,,,
,,,58,59,,,,,,,,,,,,
,,,59,61,58,61,61,,,,,,,,,
,,,61,62,,,,,,66,,,,,,
,,,62,66,,,,,,,,,,,,
,,,66,,,,,,,,,,,,,
,,,79,,,38,79,,,,,,,,,
,,,80,,,,,,81,,,,,,,
,"crawlway",,81,82,104,10,81,81,,,,,,,,
,,,82,81,105,,,,,,,,,,,
,"MAZE",,83,"11/90",1,57,57,,,,84,,,,,
,,,84,85,83,83,,,,49,,,,,,
,"sw/nw chasm",,85,,37,,,,,,,,,,,
,,,86,,,98,,,,,,,,,,
,"engravings",,90,83,,91,91,,,,,,,,,
,"riddle cup",,91,,,92,,,90,,,,,,,
,,,92,,,143,,,,,,,,,,
,"hades",,93,93,93,93,93,53,,,,,,,,"exorcise/e - 94"
,"hell",,94,,,,93,,,,,,,,,
,"grail room",,95,96,96,55,83,,,,,,,,,
,"temple",,96,97,97,97,95,,,,,,,,,
,"alter",,97,96,96,96,96,,,,,,,,,
,"dam",,98,99,48,86,99,,106,,,,,,,
,"dam lobby",,99,100,,,,,,,,,,,,
,"maintenance",,100,,,,,,,,,,,,,
,"cyclops",,101,102,,,30,103,,,,,,,,
,"thief room",,102,,,8,,,,,,,,,,
,,,103,,,,,,101,,,,,,,
,,,104,81,104,104,104,6,,,,,,,,
,,,105,,104,,148,,,,,,,,,
,,,106,,,,,,,,,,,,,"Launch – 107"
,,,107,,,,,,108,,,,,,,
,,,108,,,,,,109,,,,,,,
,,,109,,,,117,,112,,,,,,,
,,,112,,,,116,,,,,,,,,
,,,116,,,,,,,,,,,,,
,,,117,,,,118,,,,,,,,,
,,,118,,,,,,,,,,,,,
,,,125,35,,,,,,,,,,,,
,,,132,132,44,,,,,,,,,,,
,"MAZE",,138,,,139,,,,,,,,,,
,,,139,,,,138,,,,,,,,,
,,,142,,,144,,,,,,,,,,
,,,143,,,,,,,,,,,,,"Water-142"
,,,144,144,144,144,142,,,,138,,,,,"eat eatme cake-145"
,"(small) room",,145,,,146,,,,,,,,,,"eat blue cake -144"
,"sewage pool",,146,,,,145,,,,,,,,,
,,,147,147,147,147,147,33,,,,,,,,
,"bank entrance",,148,,105,,,,,150,,,,,,
,"square room",,150,,,155,,,,,,,,,,
,"deposit room",,152,,148,,,,,,,,,,,
,"curtain",,153,,155,,,,,,,,,,,
,,,154,155,,,,,,,,,,,,
,"rectangular room",,155,,156,150,,,,,,,,152,,
,"chairman’s office",,156,155,,,,,,,,,,153,154,
