"GET EGG",147,5,,,5,,"x"
"W",6,10,,,15,,"x"
"D",9,25,,,40,,"x"
"GET PAINTING",105,4,,,44,,"x"
"(Case)PUT PAINTING IN CASE",8,0,7,7,51,,"x"
"GET PORTRAIT",156,10,,,61,,"x"
"GET BILLS",154,10,,,71,,"x"
"(Case)PUT PORTRAIT IN CASE",8,0,12,5,76,,"x"
"(Case)PUT BILLS IN CASE",8,0,27,15,91,,"x"
"N",1,5,,,,,"x"
"GET TORCH",80,14,,,,,
"GET TRUNK",40,15,,,,,
"TREASURE",103,25,,,,,
"GET CHALICE",103,10,,,,,
"GET GRAIL",95,2,,,,,
"GET TRIDENT",47,4,,,,,
"(Case)PUT TRIDENT IN CASE",8,0,38,11,,,
"(Case)PUT GRAIL IN CASE",8,0,43,5,,,
"(Case)PUT CHALICE IN CASE",8,0,53,10,,,
"GET FIGURINE",78,5,,,,,
"GET BRACELET",64,5,,,,,
"(Case)PUT BRACELT IN CASE",8,0,56,3,,,
"(Case)PUT FIGURINE IN CASE",8,0,61,5,,,
"(Case)PUT TRUNK IN CASE",8,0,69,8,,,
"GET NECKLACE",92,9,,,,,
"PUT WATER IN BUCKET",142,10,,,,,
"GET SPICES",146,5,,,,,
"GET SPHERE",140,6,,,,,
"GET VIOLIN",83,10,,,,,
"(Case)PUT SPICES IN CASE",8,0,74,5,,,
"(Case)PUT NECKLACE IN CASE",8,0,79,5,,,
"(Case)PUT SPHERE IN CASE",8,0,85,6,,,
"(Case)PUT VIOLIN IN CASE",8,0,95,10,,,
"GET COFFIN",44,3,,,,,
"(Case)PUT COFFIN IN CASE",8,0,102,7,,,
"GET BAR",49,12,,,,,
"GET EMERALD",116,5,,,,,
"GET STATUE",116,10,,,,,
"GET POT",122,10,,,,,
"(Case)PUT POT IN CASE",8,0,112,10,,,
"(Case)PUT STATUE IN CASE",8,0,125,13,,,
"(Case)PUT EMERALD IN CASE",8,0,135,10,,,
"(Case)PUT BAR IN CASE",8,0,145,10,,,
"GET COINS",16,10,,,,,
"(Case)PUT COINS IN CASE",8,0,150,5,,,
"GET CANARY",103,6,,,,,
"GET CARD",190,15,,,,,
"N",102,10,,,,,
"(Case)PUT CARD IN CASE",8,0,160,10,,,
"(Case)PUT EGG IN CASE",8,0,165,5,,,
"GET BAUBLE",33,1,,,,,
"(Case)PUT CANARY IN CASE",8,0,167,2,,,
"(Case)PUT BAUBLE IN CASE",8,0,168,1,,,
"SW",76,10,,,,,
"GET DIAMOND",77,10,,,,,
"(Case)PUT DIAMOND IN CASE",8,0,174,6,,,
"GET RUBY",46,15,,,,,
"GET COIN",131,10,,,,,
"GET STAMP",134,4,,,,,
"GET CROWN",135,15,,,,,
"(Case)PUT CROWN IN CASE",8,0,184,10,,,
"(Case)PUT COIN IN CASE",8,0,196,12,,,
"(Case)PUT RUBY IN CASE",8,0,204,8,,,
"(Case)PUT STAMP IN CASE",8,0,214,10,,,
"(Case)PUT TORCH IN CASE",8,0,220,6,,,
"E",94,30,,,,,
,,,,,,,
,,365,,220,585,,
